#,Site,User,Time,Problem,Language,Filename,Status,Judge (Site),Answer,AnswerBin
257,1,[BR/UFPEL] SucoDeLaranja,149,C,C,C.c,judged,juiz5 (1),NO - Wrong answer,0
258,1,[BR/UFRGS] BDR,150,A,C++,a.cpp,judged,juiz4 (1),NO - Wrong answer,0
259,1,[BR/Unis] BCC A,150,F,C++,f.cxx,judged,juiz5 (1),NO - Time limit exceeded,0
260,1,[BR/UFPE] =(,151,G,C++,G.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
261,1,[BR/UFES] ETROPUS,151,A,C,A.c,judged,juiz5 (1),NO - Time limit exceeded,0
262,1,[BR/IME] Timelino,153,D,C++,D.cpp,judged,juiz4 (1),YES,1
263,1,[BR/UFPE] =(,153,G,C++,G.cpp,judged,juiz3 (1),YES,1
264,1,[BR/UFPEL] SucoDeLaranja,155,C,C,C.c,judged,juiz5 (1),YES,1
265,1,[BR/IFCE] ADA,155,F,Java,F.java,judged,juiz4 (1),YES,1
266,1,[BR/UFS] Bateu ai?,156,C,C++,C.cpp,judged,juiz4 (1),YES,1
267,1,[BR/Unicamp] I Triple Dare You,159,E,C++,e.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
268,1,[BR/UFPR] Ballong Misto de Trypanossoma,159,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
269,1,[BR/UFPR] Ballong Misto de Trypanossoma,162,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0
270,1,[BR/UFCG] Coders Gonna Code,163,G,C++,G.cpp,judged,juiz5 (1),YES,1
271,1,[BR/UECE] Gatinhos da UECE,163,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0
272,1,[BR/UVA] Startup,163,F,C++,F.cpp,judged,juiz3 (1),NO - Time limit exceeded,0
273,1,[BR/Unicamp] I Triple Dare You,164,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0
274,1,[BR/UFG] Monkeys,165,G,C++,g.cpp,judged,juiz7 (1),YES,1
275,1,[BR/USP] Bpyym,165,G,C++,g.cpp,judged,juiz2 (1),YES,1
276,1,[BR/Unis] BCC A,165,F,C++,f.cxx,judged,juiz2 (1),NO - Wrong answer,0
277,1,[BR/USP-Sao Carlos] aHHHH entaum tah baoum,166,A,C++,A.cpp,judged,juiz2 (1),NO - Wrong answer,0
278,1,[BR/UNIR] TeamName,166,F,C,football.c,judged,juiz3 (1),NO - Wrong answer,0
279,1,[BR/Unicamp] I Triple Dare You,169,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0
280,1,[BR/UNIR] TeamName,170,F,C,F.c,judged,juiz3 (1),NO - Wrong answer,0
281,1,[BR/UFPE] Nao e so pelos 20 minutos,171,D,C++,D.cpp,judged,juiz4 (1),NO - Wrong answer,0
282,1,[BR/Unis] BCC A,171,F,C++,f.cxx,judged,juiz3 (1),NO - Time limit exceeded,0
283,1,[BR/UFRJ] Hidden Markov Programmers,174,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0
284,1,"[BR/UFCG] Calma pessoal, calma...",174,J,C++,J.cpp,judged,juiz2 (1),YES,1
285,1,[BR/UDESC] Noollab,174,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0
286,1,[BR/Unicamp] I Triple Dare You,174,E,C++,e.cpp,judged,juiz7 (1),NO - Wrong answer,0
287,1,[BR/UFES] ETROPUS,178,C,C++,C.cpp,judged,juiz4 (1),YES,1
288,1,[BR/UNIFEI] Os Feras do Paranaue,178,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
289,1,[BR/UFRJ] Hidden Markov Programmers,179,G,C++,G.cpp,judged,juiz2 (1),NO - Wrong answer,0
290,1,[BR/UFSC] Gargamel s Team,179,B,C++,b.cc,judged,juiz4 (1),NO - Wrong answer,0
291,1,[BR/Facit] Facit 1,180,F,C++,F.cpp,judged,juiz2 (1),NO - Wrong answer,0
292,1,[BR/UTFPR] MVVC,181,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0
293,1,[BR/UFRJ] #YesWeCan read you mail,181,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
294,1,[BR/UNIR] TeamName,183,F,C,F.c,judged,juiz5 (1),NO - Wrong answer,0
295,1,[BR/UFRJ] Hidden Markov Programmers,184,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
296,1,[BR/Unicamp] I Triple Dare You,184,J,C++,j.cpp,judged,juiz3 (1),NO - Wrong answer,0
297,1,"[BR/UFCG] Calma pessoal, calma...",184,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0
298,1,[BR/UFRJ] #YesWeCan read you mail,185,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
299,1,[BR/UFPE] Nao e so pelos 20 minutos,187,J,C++,J.cpp,judged,juiz4 (1),YES,1
300,1,[BR/Unicamp] I Triple Dare You,188,E,C++,e.cpp,judged,juiz4 (1),YES,1
301,1,[BR/UFMG] In rand() we trust!,189,G,C++,g.cpp,judged,juiz5 (1),NO - Wrong answer,0
302,1,[BR/UVA] Startup,190,F,C++,F.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
303,1,[BR/UFSCar-Sorocaba] omelette du fromage,192,G,C++,g3.cpp,judged,juiz3 (1),NO - Wrong answer,0
304,1,[BR/UFSCar] Deggub,193,B,C++,B.cpp,judged,juiz5 (1),NO - Time limit exceeded,0
305,1,[BR/UECE] Gatinhos da UECE,193,B,C++,B.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
306,1,"[BR/UFCG] Calma pessoal, calma...",193,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0
307,1,[BR/PUC Rio] PUC-Rio 2,194,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
308,1,[BR/UFCG] Coders Gonna Code,194,D,C++,D.cpp,judged,juiz5 (1),NO - Wrong answer,0
309,1,[BR/Unicamp] I Triple Dare You,194,J,C++,j.cpp,judged,juiz5 (1),NO - Wrong answer,0
310,1,[BR/UFRJ] Hidden Markov Programmers,194,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0
311,1,[BR/USP] Bitelo,196,D,C++,d.cpp,judged,juiz2 (1),NO - Time limit exceeded,0
312,1,[BR/UNIR] TeamName,196,F,C,F.c,judged,juiz2 (1),NO - Wrong answer,0
313,1,[BR/Unis] BCC A,196,F,C++,f.cxx,judged,juiz3 (1),NO - Wrong answer,0
314,1,[BR/Facit] Facit 1,197,F,C++,F.cpp,judged,juiz3 (1),NO - Wrong answer,0
315,1,[BR/FPU] Avengers,198,C,Java,C.java,judged,juiz4 (1),NO - Time limit exceeded,0
316,1,[BR/USP] Bitelo,198,D,C++,d.cpp,judged,juiz2 (1),YES,1
317,1,[BR/UFSCar] Deggub,199,B,C++,B.cpp,judged,juiz2 (1),NO - Time limit exceeded,0
318,1,[BR/Unoeste] AG2,199,F,C++,f.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
319,1,[BR/UFMG] In rand() we trust!,200,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0
320,1,[BR/UFFS] The Morgans,201,B,C++,B.cpp,judged,juiz3 (1),NO - Time limit exceeded,0
321,1,[BR/UFRJ] Hidden Markov Programmers,202,G,C++,G.cpp,judged,juiz2 (1),NO - Wrong answer,0
322,1,[BR/UFSCar-Sorocaba] omelette du fromage,202,G,C++,g3.cpp,judged,juiz4 (1),NO - Wrong answer,0
323,1,[BR/UFMG] In rand() we trust!,203,G,C++,g.cpp,judged,juiz2 (1),NO - Wrong answer,0
324,1,[BR/UEFS] Untitled.cpp,204,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0
325,1,[BR/UNIVASF] Fire s Determination,204,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
326,1,[BR/UFG] Monkeys,204,E,C++,e.cpp,judged,juiz2 (1),YES,1
327,1,[BR/USP-Sao Carlos] Ntemtempabobagi,204,J,C++,J.cpp,judged,juiz4 (1),NO - Wrong answer,0
328,1,[BR/PUC Rio] PUC-Rio 2,206,A,C++,A.cpp,judged,juiz2 (1),NO - Wrong answer,0
329,1,[BR/Facit] Facit 1,206,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0
330,1,[BR/UFRJ] #YesWeCan read you mail,207,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
331,1,[BR/USP-Sao Carlos] Ntemtempabobagi,209,J,C++,J.cpp,judged,juiz4 (1),YES,1
332,1,[BR/UFRJ] Hidden Markov Programmers,209,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
333,1,[BR/UFSC] Gargamel s Team,210,B,C++,b.cc,judged,juiz3 (1),NO - Time limit exceeded,0
334,1,[BR/UDESC] Noollab,213,C,C++,C.cpp,judged,juiz2 (1),YES,1
335,1,[BR/UFPE] Nao e so pelos 20 minutos,213,D,C++,D.cpp,judged,juiz2 (1),YES,1
336,1,[BR/UNIFEI] Os Feras do Paranaue,213,A,C++,A.cpp,judged,juiz2 (1),NO - Wrong answer,0
337,1,[BR/UFOP] The Doppler Effect,214,C,Java,counting.java,judged,juiz2 (1),NO - File name mismatch,0
338,1,[BR/UFG] Trainee,214,G,C++,g.cpp,judged,juiz7 (1),NO - Wrong answer,0
339,1,[BR/UFPE] =(,215,J,C++,J.cpp,judged,juiz3 (1),YES,1
340,1,[BR/UFSCar-Sorocaba] omelette du fromage,215,H,C++,h.cpp,judged,juiz3 (1),NO - Wrong answer,0
341,1,[BR/Facit] Facit 1,216,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
342,1,[BR/UFSCar-Sorocaba] omelette du fromage,216,H,C++,h.cpp,judged,juiz2 (1),NO - Wrong answer,0
343,1,[BR/UFOP] The Doppler Effect,216,C,Java,C.java,judged,juiz4 (1),YES,1
344,1,[BR/UFMT-Araguaia] HUEHUE BR,219,B,C++,B.cpp,judged,juiz4 (1),NO - Wrong answer,0
345,1,[BR/UFU] Coelhos de dentes afiados,220,A,C++,A.cpp,judged,juiz2 (1),NO - Wrong answer,0
346,1,[BR/UFPE] Nao e so pelos 20 minutos,221,E,C++,E.cpp,judged,juiz2 (1),YES,1
347,1,[BR/IME] Timelino,221,J,C++,J.cpp,judged,juiz4 (1),YES,1
348,1,[BR/UNIR] TeamName,222,F,C,F.c,judged,juiz2 (1),NO - Wrong answer,0
349,1,[BR/Facit] Facit 1,222,F,C++,F.cpp,judged,juiz3 (1),NO - Wrong answer,0
350,1,[BR/UFMG] Starters Edition,223,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0
351,1,"[BR/UFCG] Calma pessoal, calma...",223,G,C++,G.cpp,judged,juiz5 (1),YES,1
352,1,[BR/UTFPR] MVVC,225,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0
353,1,[BR/UFRJ] #YesWeCan read you mail,225,G,C++,G.cpp,judged,juiz3 (1),YES,1
354,1,[BR/Unicamp] All in,227,A,C++,a.cpp,judged,juiz3 (1),NO - Compilation error,0
355,1,[BR/UFMG] Starters Edition,228,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0
356,1,[BR/UFG] Trainee,228,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0
357,1,[BR/UFPEL] SucoDeLaranja,228,G,C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded,0
358,1,[BR/UDESC] Noollab,228,G,C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded,0
359,1,[BR/UFRN] Voa Absurdo Classico!,230,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
360,1,[BR/UECE] Gatinhos da UECE,230,B,C++,B.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
361,1,[BR/Unicamp] I Triple Dare You,231,J,C++,j.cpp,judged,juiz5 (1),YES,1
362,1,[BR/UFES] ETROPUS,231,A,C,A.c,judged,juiz5 (1),NO - Time limit exceeded,0
363,1,[BR/UFMS] k-pivara,233,C,C++,C.cpp,judged,juiz5 (1),YES,1
364,1,[BR/USP] Bitelo,234,J,C++,j.cpp,judged,juiz2 (1),YES,1
365,1,[BR/UFS] Bateu ai?,235,A,C++,A.cpp,judged,juiz7 (1),YES,1
366,1,[BR/UFG] Trainee,235,G,C++,g.cpp,judged,juiz4 (1),NO - Runtime error,0
367,1,[BR/UFPR] Ballong Misto de Trypanossoma,236,G,C++,G.cpp,judged,juiz5 (1),NO - Runtime error,0
368,1,[BR/UEFS] Untitled.cpp,236,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
369,1,[BR/UFSCar-Sorocaba] omelette du fromage,237,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0
370,1,[BR/Unicamp] All in,239,A,C++,a.cpp,judged,juiz3 (1),NO - Wrong answer,0
371,1,[BR/UFPR] Ballong Misto de Trypanossoma,239,G,C++,G.cpp,judged,juiz4 (1),NO - Runtime error,0
372,1,[BR/UFOP] The Doppler Effect,239,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0
373,1,[BR/UFRGS] BDR,239,G,C++,g.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
374,1,[BR/UFPA] ClubeDosCanalhas,240,B,Java,B.java,judged,juiz2 (1),NO - Wrong answer,0
375,1,[BR/ITA] PlankITA,240,I,C++,I.cpp,judged,juiz2 (1),NO - Wrong answer,0
376,1,[BR/UFU] Coelhos de dentes afiados,240,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0
377,1,[BR/UFRN] Voa Absurdo Classico!,241,A,C++,A.cpp,judged,juiz4 (1),YES,1
378,1,[BR/UNIFEI] Os Feras do Paranaue,241,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
379,1,[BR/UFMG] In rand() we trust!,242,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0
380,1,[BR/UFV] admin admin,243,C,C++,C.cpp,judged,juiz5 (1),YES,1
381,1,[BR/UFPR] Ballong Misto de Trypanossoma,243,G,C++,G.cpp,judged,juiz4 (1),YES,1
382,1,[BR/UFRGS] BDR,246,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0
383,1,[BR/Facit] Facit 1,246,F,C++,F.cpp,judged,juiz5 (1),NO - Wrong answer,0
384,1,[BR/USP-Sao Carlos] Ntemtempabobagi,247,I,C++,I.cpp,judged,juiz5 (1),NO - Wrong answer,0
385,1,[UFPI] Alliance,247,B,C++,B.cpp,judged,juiz4 (1),NO - Wrong answer,0
386,1,[BR/USP-Sao Carlos] Ntemtempabobagi,249,I,C++,I.cpp,judged,juiz3 (1),NO - Wrong answer,0
387,1,[BR/UFU] Coelhos de dentes afiados,250,G,C++,G.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
388,1,[UFPI] Alliance,250,B,C++,B.cpp,judged,juiz3 (1),NO - Wrong answer,0
389,1,[BR/Unoeste] AG2,250,F,C++,f.cpp,judged,juiz5 (1),NO - Wrong answer,0
390,1,[BR/UVA] Startup,251,F,C++,F.cpp,judged,juiz3 (1),NO - Time limit exceeded,0
391,1,[BR/UDESC] Noollab,251,G,C++,G.cpp,judged,juiz3 (1),NO - Time limit exceeded,0
392,1,[BR/UFFS] The Morgans,251,B,C++,B.cpp,judged,juiz5 (1),NO - Time limit exceeded,0
393,1,[BR/FATEC-Sorocaba] 2B||!2B,253,C,C++,c.cpp,judged,juiz4 (1),NO - Wrong answer,0
394,1,[BR/Unicamp] All in,253,A,C++,a.cpp,judged,juiz3 (1),NO - Wrong answer,0
395,1,"[BR/UFCG] Calma pessoal, calma...",255,E,C++,E.cpp,judged,juiz3 (1),NO - Wrong answer,0
396,1,[BR/UFPA] ClubeDosCanalhas,255,B,Java,B.java,judged,juiz3 (1),NO - Wrong answer,0
397,1,[BR/UNIFEI] Os Feras do Paranaue,256,A,C++,A.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
398,1,[BR/Unicamp] All in,256,A,C++,a.cpp,judged,juiz2 (1),NO - Runtime error,0
399,1,[BR/Unis] BCC A,256,F,C++,f.cxx,judged,juiz7 (1),NO - Wrong answer,0
400,1,[BR/USP] Bitelo,256,H,C++,h.cpp,judged,juiz4 (1),NO - Wrong answer,0
401,1,[BR/Unicamp] All in,258,A,C++,a.cpp,judged,juiz4 (1),YES,1
402,1,[BR/UFMG] Starters Edition,259,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0
403,1,[BR/UNIFEI] Os Feras do Paranaue,263,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
404,1,[BR/UFPEL] SucoDeLaranja,263,G,C++,G.cpp,judged,juiz5 (1),NO - Time limit exceeded,0
405,1,[BR/UNIFEI] Os Feras do Paranaue,263,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
406,1,[BR/UFMG] In rand() we trust!,263,G,C++,g2.cpp,judged,juiz5 (1),NO - Wrong answer,0
407,1,[BR/UFMG] In rand() we trust!,263,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0
408,1,[BR/UFRN] Kamikaze,265,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
409,1,[BR/Unis] BCC A,265,F,C++,f.cxx,judged,juiz4 (1),NO - Wrong answer,0
410,1,[BR/UDESC] Noollab,266,G,C++,G.cpp,judged,juiz5 (1),NO - Time limit exceeded,0
411,1,[BR/UEFS] Untitled.cpp,266,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0
412,1,[BR/FPU] Avengers,267,F,Java,F.java,judged,juiz4 (1),NO - Wrong answer,0
413,1,[BR/Unicamp] I Triple Dare You,267,D,C++,d2.cpp,judged,juiz2 (1),YES,1
414,1,[BR/USP] Bpyym,267,J,C++,j.cpp,judged,juiz5 (1),NO - Wrong answer,0
415,1,[BR/UFPR] Ballong Misto de Trypanossoma,267,D,C++,D.cpp,judged,juiz5 (1),NO - Wrong answer,0
416,1,[BR/UFRN] Voa Absurdo Classico!,269,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
417,1,"[BR/UNITAU] 2 de porao, 1 de lab",270,G,C++,ultas.cpp,judged,juiz7 (1),NO - Wrong answer,0
418,1,[BR/UFMG] Starters Edition,270,G,C++,g.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
419,1,[BR/FATEC-Sorocaba] 2B||!2B,271,E,C++,e.cpp,judged,juiz2 (1),NO - Time limit exceeded,0
420,1,[BR/UFMT-Araguaia] HUEHUE BR,272,B,C++,B.cpp,judged,juiz2 (1),NO - Time limit exceeded,0
421,1,[BR/Unicamp] All in,272,J,C++,J.cpp,judged,juiz4 (1),NO - Runtime error,0
422,1,[BR/UFPR] Ballong Misto de Trypanossoma,272,D,C++,D.cpp,judged,juiz3 (1),NO - Wrong answer,0
423,1,[BR/Unis] BCC A,272,F,C++,f.cxx,judged,juiz5 (1),NO - Wrong answer,0
424,1,[BR/UFRGS] BDR,272,G,C++,g.cpp,judged,juiz5 (1),NO - Wrong answer,0
425,1,[BR/UFMG] In rand() we trust!,272,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0
426,1,[BR/UFMG] In rand() we trust!,272,G,C++,g.cpp,judged,juiz2 (1),NO - Wrong answer,0
427,1,[BR/UFRJ] Hidden Markov Programmers,272,I,C++,I.cpp,judged,juiz4 (1),NO - Wrong answer,0
428,1,[BR/UEFS] Untitled.cpp,273,G,C++,G.cpp,judged,juiz7 (1),NO - Wrong answer,0
429,1,[BR/ITA] CPF na nota?,273,J,C++,king.cpp,judged,juiz3 (1),NO - Compilation error,0
430,1,[BR/Unicamp] All in,273,J,C++,J.cpp,judged,juiz4 (1),NO - Wrong answer,0
431,1,[BR/UFMG] Starters Edition,274,A,C++,a.cpp,judged,juiz5 (1),NO - Wrong answer,0
432,1,[BR/UFMG] Starters Edition,275,G,C++,g.cpp,judged,juiz2 (1),YES,1
433,1,[BR/ITA] PlankITA,275,I,C++,I.cpp,judged,juiz3 (1),NO - Wrong answer,0
434,1,[BR/Unicamp] All in,275,J,C++,J.cpp,judged,juiz4 (1),NO - Wrong answer,0
435,1,[BR/UFPR] Ballong Misto de Trypanossoma,276,D,C++,D.cpp,judged,juiz2 (1),YES,1
436,1,[BR/Facit] Facit 1,276,F,C++,F.cpp,judged,juiz7 (1),NO - Wrong answer,0
437,1,[BR/UFPR] Ballong Misto de Trypanossoma,276,D,C++,D.cpp,judged,juiz3 (1),YES,1
438,1,[BR/Unoeste] AG2,276,F,C++,f.cpp,judged,juiz4 (1),YES,1
439,1,[BR/UFMG] In rand() we trust!,278,G,C++,g.cpp,judged,juiz3 (1),NO - Wrong answer,0
440,1,[BR/UPF] Funcionalidade Aleatoria,278,B,C++,B.cpp,judged,juiz4 (1),NO - Runtime error,0
441,1,[BR/UFMG] In rand() we trust!,278,G,C++,g.cpp,judged,juiz2 (1),NO - Wrong answer,0
442,1,[BR/FATEC-Mogi] EQUIPISTOLA,279,G,Java,G.java,judged,juiz4 (1),NO - Wrong answer,0
443,1,[BR/IME] Timelino,279,E,C++,E.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
444,1,[BR/UFU] Coelhos de dentes afiados,280,B,C++,B.cpp,judged,juiz2 (1),NO - Wrong answer,0
445,1,[BR/UFOP] The Doppler Effect,280,G,C++,G.cpp,judged,juiz7 (1),NO - Wrong answer,0
446,1,[BR/ITA] CPF na nota?,281,J,C++,king.cpp,judged,juiz4 (1),NO - Wrong answer,0
447,1,[BR/UEFS] Untitled.cpp,281,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
448,1,[BR/UFRJ] Hidden Markov Programmers,282,I,C++,I.cpp,judged,juiz4 (1),NO - Wrong answer,0
449,1,[BR/UDESC] Noollab,282,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0
450,1,[BR/UFRJ] #YesWeCan read you mail,282,D,C++,D.cpp,judged,juiz4 (1),NO - Wrong answer,0
451,1,[BR/Unis] BCC A,282,F,C++,f.cxx,judged,juiz2 (1),YES,1
452,1,"[BR/UFCG] Calma pessoal, calma...",283,E,C++,E.cpp,judged,juiz3 (1),NO - Wrong answer,0
453,1,[BR/USP] Bpyym,283,J,C++,j.cpp,judged,juiz4 (1),YES,1
454,1,[BR/UFU] Coelhos de dentes afiados,284,B,C++,B.cpp,judged,juiz4 (1),NO - Wrong answer,0
455,1,[BR/UFPR] Ballong Misto de Trypanossoma,284,A,C++,A.cpp,judged,juiz3 (1),NO - Wrong answer,0
456,1,[BR/UNIVASF] Fire s Determination,284,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0
457,1,[BR/UFRN] Voa Absurdo Classico!,285,G,C++,G.cpp,judged,juiz5 (1),YES,1
458,1,[BR/ITA] CPF na nota?,285,J,C++,king.cpp,judged,juiz3 (1),NO - Wrong answer,0
459,1,[BR/UTFPR] MVVC,285,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0
460,1,[BR/FATEC-Sorocaba] 2B||!2B,285,C,C++,c.cpp,judged,juiz2 (1),YES,1
461,1,[BR/Facit] Facit 1,287,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
462,1,[BR/UFG] Monkeys,287,J,C++,j.cpp,judged,juiz3 (1),YES,1
463,1,[BR/UFRJ] #YesWeCan read you mail,287,D,C++,D.cpp,judged,juiz4 (1),YES,1
464,1,[BR/UFG] Trainee,288,G,C++,g.cpp,judged,juiz4 (1),NO - Wrong answer,0
465,1,"[BR/UFCG] Calma pessoal, calma...",288,E,C++,E.cpp,judged,juiz5 (1),NO - Wrong answer,0
466,1,[BR/UFMG] In rand() we trust!,288,E,C++,e2.cpp,judged,juiz3 (1),NO - Wrong answer,0
467,1,[BR/ITA] CPF na nota?,288,J,C++,king.cpp,judged,juiz2 (1),NO - Wrong answer,0
468,1,"[BR/UFCG] Calma pessoal, calma...",289,E,C++,E.cpp,judged,juiz3 (1),NO - Wrong answer,0
469,1,[BR/Facit] Facit 1,290,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0
470,1,[BR/UFFS] The Morgans,291,A,C++,A.cpp,judged,juiz3 (1),NO - Wrong answer,0
471,1,[BR/Unicamp] All in,291,J,C++,J.cpp,judged,juiz7 (1),NO - Wrong answer,0
472,1,[BR/Facit] Facit 1,292,F,C++,F.cpp,judged,juiz4 (1),NO - Wrong answer,0
473,1,[BR/UFSCar-Sorocaba] omelette du fromage,292,J,C++,j.cpp,judged,juiz4 (1),NO - Wrong answer,0
474,1,[BR/UEFS] Untitled.cpp,292,G,C++,G.cpp,judged,juiz5 (1),NO - Wrong answer,0
475,1,[BR/Unicamp] All in,293,J,C++,J.cpp,judged,juiz5 (1),NO - Wrong answer,0
476,1,"[BR/UFCG] Calma pessoal, calma...",293,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0
477,1,[BR/USP] Bpyym,293,E,C++,E.cpp,judged,juiz5 (1),NO - Wrong answer,0
478,1,[BR/FATEC-Sorocaba] 2B||!2B,293,A,C++,a.cpp,judged,juiz7 (1),NO - Wrong answer,0
479,1,[BR/UFOP] The Doppler Effect,294,G,C++,G.cpp,judged,juiz3 (1),NO - Wrong answer,0
480,1,[BR/UFRJ] #YesWeCan read you mail,294,D,C++,D.cpp,judged,juiz4 (1),YES,1
481,1,[BR/Unicamp] All in,295,J,C++,J.cpp,judged,juiz3 (1),NO - Wrong answer,0
482,1,"[BR/UFCG] Calma pessoal, calma...",295,D,C++,D.cpp,judged,juiz2 (1),NO - Time limit exceeded,0
483,1,[BR/Facit] Facit 1,295,G,C++,G.cpp,judged,juiz2 (1),NO - Compilation error,0
484,1,[BR/USP] Bitelo,295,B,C++,b.cpp,judged,juiz2 (1),NO - Time limit exceeded,0
485,1,[BR/UFRJ] Hidden Markov Programmers,295,E,C++,E.cpp,judged,juiz4 (1),YES,1
486,1,[BR/UFPE] =(,295,D,C++,D.cpp,judged,juiz5 (1),NO - Wrong answer,0
487,1,[BR/Unicamp] All in,295,J,C++,J.cpp,judged,juiz7 (1),YES,1
488,1,[BR/UDESC] Noollab,296,G,C++,G.cpp,judged,juiz4 (1),NO - Time limit exceeded,0
489,1,[BR/UNIFEI] Os Feras do Paranaue,296,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
490,1,[BR/Unis] BCC A,296,C,C++,c.cxx,judged,juiz4 (1),NO - Wrong answer,0
491,1,[BR/USP] Bitelo,296,B,C++,b.cpp,judged,juiz3 (1),NO - Time limit exceeded,0
492,1,[BR/PUC Rio] PUC-Rio 2,296,A,C++,A.cpp,judged,juiz7 (1),NO - Wrong answer,0
493,1,[BR/PUC Rio] PUC-Rio 2,296,A,C++,A.cpp,judged,juiz4 (1),NO - Wrong answer,0
494,1,[BR/UFRGS] BDR,296,G,C++,g.cpp,judged,juiz7 (1),NO - Wrong answer,0
495,1,[BR/UFPR] Ballong Misto de Trypanossoma,297,A,C++,A.cpp,judged,juiz5 (1),NO - Wrong answer,0
496,1,[BR/UFRJ] Hidden Markov Programmers,297,G,C++,G.cpp,judged,juiz4 (1),NO - Wrong answer,0
497,1,[BR/USP] Bpyym,297,E,C++,E.cpp,judged,juiz4 (1),NO - Wrong answer,0
498,1,[BR/UFV] admin admin,297,B,C++,B.cpp,judged,juiz2 (1),NO - Wrong answer,0
499,1,"[BR/UFCG] Calma pessoal, calma...",297,E,C++,E.cpp,judged,juiz7 (1),NO - Wrong answer,0
500,1,[BR/UFRJ] Hidden Markov Programmers,298,G,C++,G.cpp,judged,juiz2 (1),NO - Wrong answer,0
501,1,[BR/IFTM] Modus Ponens Malditos,298,G,C,G.c,judged,juiz7 (1),NO - Wrong answer,0
