#,Site,User,Time,Problem,Language,Filename,Status,Judge (Site),Answer,AnswerBin
282,1,[USP] Canario Cardeal,101,E,C++,E.cpp,judged,guilherme (1),YES,1
283,1,[IFSULDEMINAS] C + ou -,101,D,C,d.c,judged,vinicius (1),NO - Wrong answer,0
284,1,[UERN] double damage,102,D,C++,D.cpp,judged,renato (1),NO - Wrong answer,0
285,1,[CAFE3] Cafe com Leite 3,102,B,C++11,b.cc,judged,guilherme (1),YES,1
286,1,[UNITAU] Maldito Vo Pepe,103,K,C++,k.cpp,judged,vinicius (1),NO - Compilation error,0
287,1,[UFSCar - Sorocaba] Dinossauro do Chrome,104,A,C++,A.cpp,judged,vinicius (1),YES,1
288,1,[UNITAU] Maldito Vo Pepe,104,K,C++11,k.cpp,judged,vinicius (1),NO - Time limit exceeded,0
289,1,[UFPE] Ballions,104,B,C++,B.cpp,judged,claudio (1),YES,1
290,1,[UFU] Saideira,105,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
291,1,[UERN] double damage,106,D,C++,D.cpp,judged,guilherme (1),NO - Wrong answer,0
292,1,[UFSCar] AteAmanha,106,A,C++,A.cpp,judged,guilherme (1),YES,1
293,1,[UFPB] Cyberia,107,D,C++,D.cpp,judged,renato (1),NO - Wrong answer,0
294,1,[UFPA] Cvaicomnois,107,D,C++,d.cpp,judged,vinicius (1),NO - Wrong answer,0
295,1,[IME] Sudo Reboot,108,A,C++11,A.cpp,judged,renato (1),YES,1
296,1,[UFMG] UFMG Starters Edition,108,A,C++,a.cpp,judged,renato (1),YES,1
297,1,[UFPI] Rat Doto,109,A,C++,A.cpp,judged,renato (1),NO - Wrong answer,0
298,1,[UERN] double damage,110,D,C++,D.cpp,judged,renato (1),NO - Wrong answer,0
299,1,[UFPEL] Suco de Laranja,112,H,C++,H.cpp,judged,guilherme (1),YES,1
300,1,[UFMT - Cuiaba] Guarana Ralado,112,D,C,D.c,judged,guilherme (1),NO - Wrong answer,0
301,1,[IFTM - Uberaba] D_bug,114,D,C++,problemD.cxx,judged,guilherme (1),YES,1
302,1,[IBTA] MATHEMA,115,D,Java,D.java,judged,guilherme (1),YES,1
303,1,[UTFPR] BugBusters,117,K,C++11,K.cpp,judged,guilherme (1),NO - Time limit exceeded,0
304,1,[UNIFEI - Itajuba] Epic Sax Guys,117,H,C++,H.cpp,judged,vinicius (1),NO - Wrong answer,0
305,1,[UECE] Tha Ali Jom,118,K,C++,K.cpp,judged,renato (1),NO - Time limit exceeded,0
306,1,[IFNMG] IFNMG House of Codes,118,F,C++,F.cpp,judged,renato (1),NO - Wrong answer,0
307,1,[UFMS - Ponta Pora] PizzaHunters,118,D,C++,D.cpp,judged,renato (1),YES,1
308,1,[ITA] batata,119,A,C++,a.cpp,judged,guilherme (1),YES,1
309,1,[UFPB] Cyberia,120,A,C++,A.cpp,judged,guilherme (1),NO - Wrong answer,0
310,1,[UFRJ] /\\\\ nerds - \\\\/ noobs,120,E,C++11,E.cpp,judged,guilherme (1),YES,1
311,1,[USP] Sua Mae,120,H,C++11,H.cpp,judged,guilherme (1),YES,1
312,1,[UDESC] Not Balde Samurai,120,A,C++,a.cpp,judged,guilherme (1),YES,1
313,1,[UFPE] Ballions,121,C,C++,C.cpp,judged,guilherme (1),YES,1
314,1,[Faculdade Porto] GARROSH,121,D,Java,D.java,judged,claudio (1),NO - Wrong answer,0
315,1,[USP - Sao Carlos] Bob,122,E,C++11,e.cpp,judged,renato (1),YES,1
316,1,[UFPI] Rat Doto,122,A,C++,A.cpp,judged,guilherme (1),YES,1
317,1,[URI - Erechim] URI Luminatti,122,A,C++,a.cpp,judged,guilherme (1),NO - Wrong answer,0
318,1,[UFRN] Absurdo Classico: Missao Final,122,E,C++,E.cpp,judged,guilherme (1),NO - Wrong answer,0
319,1,[UNICAMP] BibleThump,122,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
320,1,[UFPB] Cyberia,122,D,C++,D.cpp,judged,guilherme (1),NO - Wrong answer,0
321,1,[UECE] Tha Ali Jom,122,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
322,1,[UFCG] Abella e as feras,123,E,C++11,E.cpp,judged,guilherme (1),YES,1
323,1,[UFPA] Cvaicomnois,123,D,C++,d.cpp,judged,guilherme (1),NO - Wrong answer,0
324,1,[FATECSJC] PAITOM,123,A,C++,a.cpp,judged,renato (1),NO - Wrong answer,0
325,1,Cafe com leite 1,123,H,C++,H.cpp,judged,renato (1),YES,1
326,1,Cafe com leite 1,124,F,C++11,F.cpp,judged,renato (1),YES,1
327,1,[UNIFEI - Itajuba] Epic Sax Guys,124,H,C++,H.cpp,judged,claudio (1),NO - Wrong answer,0
328,1,[UFAL] Moriartys,125,D,C++11,D.cpp,judged,guilherme (1),YES,1
329,1,[UFV] empedernidos,126,E,C++,e.cpp,judged,claudio (1),NO - Wrong answer,0
330,1,[UFPB] Cyberia,126,D,C++,D.cpp,judged,claudio (1),YES,1
331,1,[FEI] Ramadores,126,H,C++,H.cpp,judged,claudio (1),NO - Wrong answer,0
332,1,[URI - Erechim] URI Luminatti,130,A,C++,a.cpp,judged,guilherme (1),NO - Wrong answer,0
333,1,[UNIBALSAS] We are Exceptions,130,A,Java,A.java,judged,renato (1),YES,1
334,1,[UERN] double damage,130,D,C++,D.cpp,judged,guilherme (1),NO - Wrong answer,0
335,1,[UFBA] ROBERIO E SEUS TECLADOS,131,H,C++11,H.cpp,judged,vinicius (1),YES,1
336,1,[UFRN] Absurdo Classico: Missao Final,131,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
337,1,[ITA] Pgrnsue,133,E,C++,e.cpp,judged,vinicius (1),NO - Wrong answer,0
338,1,[UFMG] UFMG Starters Edition,133,E,C++11,e.cpp,judged,vinicius (1),NO - Wrong answer,0
339,1,[UNITAU] Maldito Vo Pepe,133,A,C++11,a2.cpp,judged,vinicius (1),YES,1
340,1,[UFMT - Cuiaba] Guarana Ralado,133,D,C,D2.c,judged,vinicius (1),NO - Wrong answer,0
341,1,[URI - Erechim] URI Luminatti,133,A,C++,a.cpp,judged,vinicius (1),YES,1
342,1,[CAFE3] Cafe com Leite 5,134,A,Java,A.java,judged,vinicius (1),NO - Wrong answer,0
343,1,Cafe com leite 1,135,C,C++11,C.cpp,judged,guilherme (1),YES,1
344,1,[UFPI] Rat Doto,136,E,C++,E.cpp,judged,guilherme (1),NO - Wrong answer,0
345,1,[UFC] Java de C# e R,137,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
346,1,[UFMT - Cuiaba] Guarana Ralado,137,D,C,D2.c,judged,guilherme (1),NO - Wrong answer,0
347,1,[CAFE3] Cafe com Leite 3,138,E,C++11,e.cc,judged,claudio (1),NO - Wrong answer,0
348,1,[UFMT - Cuiaba] Guarana Ralado,138,D,C,D2.c,judged,renato (1),NO - Wrong answer,0
349,1,[FEI] Ramadores,139,D,C++,D.cpp,judged,renato (1),NO - Wrong answer,0
350,1,[UFPI] Rat Doto,140,E,C++,E.cpp,judged,renato (1),YES,1
351,1,[UFU] Saideira,141,H,C++,Hcerto.cpp,judged,renato (1),NO - Wrong answer,0
352,1,[UFMT - Cuiaba] Guarana Ralado,141,D,C,D2.c,judged,renato (1),NO - Wrong answer,0
353,1,[FEI] Ramadores,142,D,C++,D.cpp,judged,renato (1),NO - Wrong answer,0
354,1,[IFSULDEMINAS] C + ou -,142,D,C,d.c,judged,renato (1),YES,1
355,1,[UFPE] Ballions,142,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
356,1,[UFRN] Absurdo Classico: Missao Final,143,E,C++,E.cpp,judged,renato (1),NO - Wrong answer,0
357,1,[FEI] Ramadores,143,D,C++,D.cpp,judged,renato (1),YES,1
358,1,[UnB] Turkeys,144,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
359,1,[UFMG] UFMG Starters Edition,144,E,C++11,e.cpp,judged,vinicius (1),YES,1
360,1,[UFPE] Turing-indecisos,146,B,C++,b.cpp,judged,renato (1),YES,1
361,1,[USP] Canario Cardeal,147,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
362,1,[UFV] empedernidos,148,E,C++,e.cpp,judged,renato (1),NO - Wrong answer,0
363,1,[UNIFEI - Itajuba] Epic Sax Guys,149,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
364,1,[UFCG] Abella e as feras,150,G,C++11,G.cpp,judged,renato (1),YES,1
365,1,[IFPB - Joao Pessoa] CID-10,151,K,C++,K.cpp,judged,renato (1),NO - Time limit exceeded,0
366,1,[UECE] Tha Ali Jom,152,K,C++,K.cpp,judged,guilherme (1),NO - Time limit exceeded,0
367,1,Cafe com leite 1,152,G,C++11,G.cpp,judged,guilherme (1),NO - Wrong answer,0
368,1,[UFRGS] UFRGS AMT,153,H,C++11,H.cpp,judged,renato (1),NO - Wrong answer,0
369,1,[UECE] Tha Ali Jom,153,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
370,1,[ITA] Pgrnsue,154,C,C++,c.cpp,judged,renato (1),NO - Time limit exceeded,0
371,1,[UFPA] Cvaicomnois,155,D,C++,d.cpp,judged,renato (1),YES,1
372,1,[IFPB - Joao Pessoa] CID-10,155,K,C++,K.cpp,judged,renato (1),NO - Time limit exceeded,0
373,1,[USP] Canario Cardeal,156,A,C++11,A_2.cpp,judged,renato (1),YES,1
374,1,[UFRJ] /\\\\ nerds - \\\\/ noobs,156,H,C++11,H.cpp,judged,guilherme (1),NO - Wrong answer,0
375,1,[UFBA] ROBERIO E SEUS TECLADOS,157,E,C++11,E.cpp,judged,guilherme (1),YES,1
376,1,[IFPB - Joao Pessoa] CID-10,157,K,C++,K.cpp,judged,renato (1),NO - Time limit exceeded,0
377,1,[UNICAMP] BibleThump,157,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
378,1,[IFPB - Joao Pessoa] CID-10,158,K,C++,K.cpp,judged,guilherme (1),NO - Time limit exceeded,0
379,1,[UnB] Turkeys,158,A,C++,A.cpp,judged,renato (1),NO - Wrong answer,0
380,1,[UNOESC - Chapeco] A_Se_Fosse_Delphi,158,A,C++,A.cpp,judged,renato (1),NO - Wrong answer,0
381,1,[UDESC] Not Balde Samurai,159,E,C++,e.cpp,judged,renato (1),NO - Time limit exceeded,0
382,1,[ITA] Pgrnsue,159,C,C++,c.cpp,judged,renato (1),NO - Time limit exceeded,0
383,1,[UFPB] Cyberia,160,A,C++,A.cpp,judged,renato (1),NO - Wrong answer,0
384,1,[UFU] Saideira,160,B,C++,B.cpp,judged,guilherme (1),NO - Wrong answer,0
385,1,[CAFE3] Cafe com Leite 3,160,E,C++11,e.cc,judged,renato (1),YES,1
386,1,[ITA] Pgrnsue,161,E,C++,e.cpp,judged,guilherme (1),NO - Wrong answer,0
387,1,[USP] Sua Mae,162,B,C++11,B.cpp,judged,guilherme (1),NO - Wrong answer,0
388,1,[UNICAMP] Gotta Catch 'em All!,163,H,C++,h.cpp,judged,renato (1),NO - Wrong answer,0
389,1,"[UFCG] Pera, ja ta valendo?",163,E,C++,E.cpp,judged,renato (1),NO - Wrong answer,0
390,1,[UFU] Saideira,164,B,C++,B.cpp,judged,guilherme (1),NO - Wrong answer,0
391,1,[FEI] Ramadores,164,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
392,1,[USP - Sao Carlos] Bob,165,F,C++11,f.cpp,judged,renato (1),YES,1
393,1,[UFPEL] Suco de Laranja,165,A,C++,A.cpp,judged,vinicius (1),NO - Wrong answer,0
394,1,[UFPE] Ballions,165,E,C++,E.cpp,judged,vinicius (1),YES,1
395,1,[UERN] double damage,165,A,C++,A.cpp,judged,vinicius (1),NO - Time limit exceeded,0
396,1,[UFRGS] UFRGS AMT,165,H,C++11,H.cpp,judged,renato (1),NO - Wrong answer,0
397,1,[UFPI] Rat Doto,168,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
398,1,[UNIFEI - Itajuba] Epic Sax Guys,168,H,C++,H.cpp,judged,renato (1),YES,1
399,1,[UFFS] AKM,168,A,C++,A.cpp,judged,renato (1),NO - Time limit exceeded,0
400,1,[USP] Sua Mae,169,B,C++11,B.cpp,judged,guilherme (1),NO - Wrong answer,0
401,1,[UFU] Saideira,169,B,C++,B.cpp,judged,guilherme (1),NO - Wrong answer,0
402,1,[FATECSJC] PAITOM,169,B,C++,b.cpp,judged,claudio (1),NO - Wrong answer,0
403,1,[UFPB] Cyberia,169,A,C++,A.cpp,judged,renato (1),YES,1
404,1,[ITA] Pgrnsue,170,E,C++,e.cpp,judged,renato (1),NO - Wrong answer,0
405,1,[UFAL] Moriartys,170,K,C++11,K.cpp,judged,renato (1),NO - Time limit exceeded,0
406,1,[USP] Canario Cardeal,170,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
407,1,[UNIVASF] BruteForceOrientedProgramming,170,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
408,1,[ITA] Pgrnsue,170,C,C++,c.cpp,judged,renato (1),NO - Wrong answer,0
409,1,[UFFS] AKM,172,A,C++,A.cpp,judged,guilherme (1),NO - Wrong answer,0
410,1,[CAFE3] Cafe com Leite 4,173,K,C++,K.cpp,judged,guilherme (1),NO - Time limit exceeded,0
411,1,[UFRJ] /\\\\ nerds - \\\\/ noobs,173,H,C++11,H.cpp,judged,guilherme (1),YES,1
412,1,[UFMT - Cuiaba] Guarana Ralado,173,D,C,D2.c,judged,guilherme (1),YES,1
413,1,[UNICAMP] BibleThump,173,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
414,1,[CAFE3] Cafe com Leite 5,174,A,Java,A2.java,judged,renato (1),NO - Filename Mismatch,0
415,1,[IFPB - Joao Pessoa] CID-10,175,K,C++,K.cpp,judged,guilherme (1),NO - Wrong answer,0
416,1,[UERN] double damage,175,D,C++,D.cpp,judged,renato (1),YES,1
417,1,[UFSCar] AteAmanha,176,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
418,1,Cafe com leite 1,176,G,C++11,G.cpp,judged,guilherme (1),NO - Wrong answer,0
419,1,[UFAL] Moriartys,177,K,C++11,K.cpp,judged,renato (1),NO - Time limit exceeded,0
420,1,[UNITAU] Maldito Vo Pepe,177,E,C++11,e.cpp,judged,vinicius (1),YES,1
421,1,[UFRN] Absurdo Classico: Missao Final,177,H,C++,H.cpp,judged,vinicius (1),NO - Wrong answer,0
422,1,[CAFE3] Cafe com Leite 4,178,K,C++,K.cpp,judged,renato (1),NO - Time limit exceeded,0
423,1,[USP - Sao Carlos] Bob,178,B,C++11,b.cpp,judged,renato (1),YES,1
424,1,[CAFE3] Cafe com Leite 5,179,A,Java,A.java,judged,claudio (1),NO - Wrong answer,0
425,1,[UFPEL] Suco de Laranja,179,A,C++,A.cpp,judged,guilherme (1),YES,1
426,1,[ITA] Pgrnsue,179,H,C++,h.cpp,judged,guilherme (1),NO - Wrong answer,0
427,1,[UFFS] AKM,179,A,C++,A.cpp,judged,renato (1),YES,1
428,1,[UFPE] Turing-indecisos,180,F,C++,f2.cpp,judged,renato (1),NO - Wrong answer,0
429,1,[UTFPR] BugBusters,180,A,C++11,A.cpp,judged,vinicius (1),YES,1
430,1,[UFMG] UFMG Starters Edition,183,G,C++11,g.cpp,judged,guilherme (1),YES,1
431,1,[UNIFEI - Itajuba] Epic Sax Guys,184,B,C++,B.cpp,judged,renato (1),NO - Wrong answer,0
432,1,[IME] Sudo Reboot,184,C,C++11,C.cpp,judged,renato (1),NO - Wrong answer,0
433,1,[UFMS - Ponta Pora] PizzaHunters,184,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
434,1,[UFRN] Absurdo Classico: Missao Final,185,E,C++,E.cpp,judged,guilherme (1),NO - Wrong answer,0
435,1,[UFPE] Ballions,187,A,C++,A.cpp,judged,guilherme (1),NO - Wrong answer,0
436,1,[CAFE3] Cafe com Leite 3,188,H,C++11,h.cc,judged,renato (1),NO - Wrong answer,0
437,1,Cafe com leite 1,188,G,C++11,G.cpp,judged,guilherme (1),YES,1
438,1,[FEI] Ramadores,189,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
439,1,[FEI] Ramadores,190,F,C++,F.cpp,judged,claudio (1),NO - Wrong answer,0
440,1,[UFSCar] AteAmanha,190,H,C++,H.cpp,judged,claudio (1),NO - Wrong answer,0
441,1,[USP] Sua Mae,190,B,C++11,B.cpp,judged,guilherme (1),YES,1
442,1,[ITA] Pgrnsue,191,C,C++,c.cpp,judged,claudio (1),NO - Wrong answer,0
443,1,[UNIVASF] BruteForceOrientedProgramming,191,A,C++,A.cpp,judged,claudio (1),NO - Wrong answer,0
444,1,[IFTM - Paracatu] Zeppelin,191,D,C++,D.cpp,judged,claudio (1),YES,1
445,1,[CAFE3] Cafe com Leite 5,192,A,Java,A.java,judged,claudio (1),YES,1
446,1,[UFT] MyCoffeeSoft,192,A,C++11,A.cpp,judged,claudio (1),NO - Wrong answer,0
447,1,[IME] Sudo Reboot,193,H,C++11,H.cpp,judged,claudio (1),NO - Wrong answer,0
448,1,[UFSCar] AteAmanha,193,H,C++,H.cpp,judged,claudio (1),NO - Wrong answer,0
449,1,[UFPE] Ballions,193,A,C++,A.cpp,judged,claudio (1),NO - Wrong answer,0
450,1,[UFAM] UFAM-ICOMP-PowerPink,194,E,C++,e.cpp,judged,vinicius (1),NO - Wrong answer,0
451,1,[UFPI] Rat Doto,194,H,C++,H.cpp,judged,vinicius (1),NO - Wrong answer,0
452,1,[UNOESTE] BatUnoeste,195,A,C++11,solve.cpp,judged,guilherme (1),NO - Wrong answer,0
453,1,[UNIVASF] BruteForceOrientedProgramming,195,H,C++,H.cpp,judged,vinicius (1),NO - Wrong answer,0
454,1,[ITA] Pgrnsue,195,C,C++,c.cpp,judged,vinicius (1),NO - Wrong answer,0
455,1,[UFCG] Abella e as feras,197,F,C++,F.cpp,judged,claudio (1),YES,1
456,1,[ITA] Pgrnsue,197,H,C++,h.cpp,judged,vinicius (1),NO - Wrong answer,0
457,1,[IME] Sudo Reboot,197,C,C++11,C.cpp,judged,vinicius (1),NO - Wrong answer,0
458,1,[UFSCar] AteAmanha,199,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
459,1,[UFPE] Turing-indecisos,200,F,C++,f2.cpp,judged,renato (1),NO - Wrong answer,0
460,1,[UFPE] Ballions,200,A,C++,A.cpp,judged,renato (1),YES,1
461,1,[UFCG] Abella e as feras,204,B,C++,B.cpp,judged,vinicius (1),NO - Runtime error,0
462,1,[CAFE3] Cafe com Leite 4,205,K,C++,K.cpp,judged,vinicius (1),NO - Time limit exceeded,0
463,1,[UFSCar - Sorocaba] Dinossauro do Chrome,205,E,C++,E.cpp,judged,vinicius (1),YES,1
464,1,[FEI] Ramadores,206,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
465,1,[UNIVASF] BruteForceOrientedProgramming,206,A,C++,A.cpp,judged,guilherme (1),NO - Wrong answer,0
466,1,[UEFS] go horse,207,A,C++,A.cpp,judged,guilherme (1),NO - Wrong answer,0
467,1,[UNOESTE] BatUnoeste,207,A,C++11,solve.cpp,judged,guilherme (1),YES,1
468,1,[URI - Erechim] URI Luminatti,208,E,C++,e.cpp,judged,renato (1),YES,1
469,1,[ITA] Pgrnsue,208,H,C++,h.cpp,judged,renato (1),YES,1
470,1,[ITA] batata,210,H,C++,h.cpp,judged,claudio (1),NO - Wrong answer,0
471,1,[UFBA] ROBERIO E SEUS TECLADOS,211,C,C++11,C.cpp,judged,renato (1),YES,1
472,1,[CAFE3] Cafe com Leite 4,211,A,C++,AV.cpp,judged,renato (1),NO - Wrong answer,0
473,1,[USP - Sao Carlos] Bob,212,K,C++11,k.cpp,judged,renato (1),YES,1
474,1,[UFU] Saideira,212,E,C++,E2.cpp,judged,renato (1),NO - Wrong answer,0
475,1,[UnB] Turkeys,213,F,C++,F.cpp,judged,renato (1),NO - Time limit exceeded,0
476,1,[UFC] Java de C# e R,213,A,C++,A.cpp,judged,renato (1),YES,1
477,1,[UFRN] Absurdo Classico: Missao Final,213,E,C++,E.cpp,judged,guilherme (1),YES,1
478,1,[CAFE3] Cafe com Leite 3,214,H,C++11,h.cc,judged,claudio (1),YES,1
479,1,[UNIVASF] BruteForceOrientedProgramming,215,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
480,1,[UFU] Saideira,215,E,C++,E2.cpp,judged,guilherme (1),NO - Wrong answer,0
481,1,[UTFPR] BugBusters,215,E,C++11,E.cpp,judged,guilherme (1),YES,1
482,1,[UFMG] UFMG Starters Edition,215,B,C++,b.cpp,judged,renato (1),NO - Wrong answer,0
483,1,[UFS] Bateu ai?,215,E,C++,E.cpp,judged,renato (1),YES,1
484,1,[IFPB - Joao Pessoa] CID-10,215,A,C++,A.cpp,judged,guilherme (1),NO - Wrong answer,0
485,1,[Faculdade Porto] GARROSH,216,D,Java,D.java,judged,renato (1),NO - Compilation error,0
486,1,[UEFS] go horse,216,A,C++,A.cpp,judged,vinicius (1),NO - Wrong answer,0
487,1,[CAFE3] Cafe com Leite 4,217,A,C++,AV.cpp,judged,renato (1),NO - Wrong answer,0
488,1,[UFPE] Turing-indecisos,218,G,C++,g.cpp,judged,guilherme (1),YES,1
489,1,[ITA] batata,218,E,C++,e.cpp,judged,guilherme (1),YES,1
490,1,[IFTM - Paracatu] Zeppelin,218,A,C++,A.cpp,judged,renato (1),NO - Wrong answer,0
491,1,[UEFS] go horse,219,A,C++,A.cpp,judged,renato (1),NO - Wrong answer,0
492,1,[Faculdade Porto] GARROSH,219,D,Java,D.java,judged,claudio (1),NO - Wrong answer,0
493,1,[UFPE] Ballions,219,K,C++,K.cpp,judged,renato (1),YES,1
494,1,[ITA] batata,220,H,C++,h.cpp,judged,renato (1),NO - Wrong answer,0
495,1,[FATECSJC] PAITOM,221,F,C++,f.cpp,judged,renato (1),NO - Time limit exceeded,0
496,1,[CAFE3] Cafe com Leite 4,221,K,C++,K.cpp,judged,claudio (1),NO - Time limit exceeded,0
497,1,[UFMG] UFMG Starters Edition,221,B,C++,b.cpp,judged,guilherme (1),NO - Wrong answer,0
498,1,[UFMS - Ponta Pora] PizzaHunters,221,A,C++,A.cpp,judged,guilherme (1),YES,1
499,1,[IFPB - Joao Pessoa] CID-10,222,A,C++,A.cpp,judged,renato (1),NO - Wrong answer,0
500,1,[UECE] Tha Ali Jom,222,E,C++,E.cpp,judged,guilherme (1),NO - Time limit exceeded,0
501,1,[UNIFEI - Itajuba] Epic Sax Guys,222,B,C++,B.cpp,judged,renato (1),NO - Wrong answer,0
502,1,[UEFS] go horse,223,A,C++,A.cpp,judged,renato (1),NO - Wrong answer,0
503,1,[Faculdade Porto] GARROSH,223,D,Java,D.java,judged,renato (1),NO - Wrong answer,0
504,1,[UNICAMP] BibleThump,223,H,C++,H.cpp,judged,guilherme (1),YES,1
505,1,[UNOESC - Chapeco] A_Se_Fosse_Delphi,224,A,C++,A.cpp,judged,guilherme (1),NO - Wrong answer,0
506,1,[UFPE] Turing-indecisos,224,K,C++,k.cpp,judged,vinicius (1),YES,1
507,1,[CAFE3] Cafe com Leite 4,225,A,C++,AV.cpp,judged,renato (1),NO - Wrong answer,0
508,1,[UNIOESTE - Cascavel] Ops! Solucao Trivial,225,E,C++,E.cpp,judged,guilherme (1),YES,1
509,1,[USP] Canario Cardeal,225,H,C++,H.cpp,judged,guilherme (1),NO - Wrong answer,0
510,1,[UFU] Saideira,225,E,C++,E2.cpp,judged,claudio (1),NO - Wrong answer,0
511,1,[UFMS - Ponta Pora] PizzaHunters,226,H,C++,H.cpp,judged,claudio (1),NO - Wrong answer,0
512,1,[UFRN] Absurdo Classico: Missao Final,226,B,C++,B.cpp,judged,renato (1),NO - Wrong answer,0
513,1,[UNICAMP] BibleThump,226,C,C++,C.cpp,judged,guilherme (1),NO - Wrong answer,0
514,1,[ITA] Pgrnsue,227,G,C++,g.cpp,judged,guilherme (1),NO - Wrong answer,0
515,1,[USP] Sua Mae,227,F,C++11,F.cpp,judged,guilherme (1),NO - Runtime error,0
516,1,[ITA] Pgrnsue,228,G,C++,g.cpp,judged,renato (1),NO - Wrong answer,0
517,1,"[UFCG] Pera, ja ta valendo?",228,H,C++,H.cpp,judged,renato (1),NO - Wrong answer,0
518,1,[UnB] Turkeys,229,A,C++,A.cpp,judged,guilherme (1),NO - Wrong answer,0
519,1,[UFU] Saideira,230,E,C++,E2.cpp,judged,vinicius (1),YES,1
520,1,[ITA] Pgrnsue,231,G,C++,g.cpp,judged,vinicius (1),YES,1
521,1,[UEFS] go horse,232,A,C++,A.cpp,judged,bruno (1),NO - Wrong answer,0
522,1,[UNIVASF] BruteForceOrientedProgramming,232,H,C++,H.cpp,judged,vinicius (1),NO - Wrong answer,0
523,1,[UFPE] Ballions,232,H,C++,H.cpp,judged,vinicius (1),NO - Wrong answer,0
524,1,[UNICAMP] BibleThump,233,K,C++,K.cpp,judged,renato (1),NO - Wrong answer,0
525,1,[UFRN] Absurdo Classico: Missao Final,233,H,C++,H.cpp,judged,claudio (1),YES,1
526,1,[UFCG] Abella e as feras,233,C,C++,C.cpp,judged,claudio (1),YES,1
527,1,[USJT] Death Code,233,H,Java,H.java,judged,vinicius (1),NO - Wrong answer,0
528,1,[UECE] Tha Ali Jom,233,H,C++,H.cpp,judged,vinicius (1),YES,1
529,1,[INATEL] stormtroop3rs,234,A,C++,ANOVO.CPP,judged,vinicius (1),NO - Wrong answer,0
530,1,[CAFE3] Cafe com Leite 4,234,A,C++,AV.cpp,judged,guilherme (1),NO - Time limit exceeded,0
531,1,[UNICAMP] BibleThump,234,C,C++,C.cpp,judged,bruno (1),NO - Wrong answer,0
532,1,[UFAL] Moriartys,237,K,C++11,K.cpp,judged,vinicius (1),NO - Time limit exceeded,0
533,1,[IFNMG] IFNMG House of Codes,237,F,C++,F.cpp,judged,guilherme (1),NO - Wrong answer,0
534,1,[INATEL] stormtroop3rs,238,A,C++,ANOVO.CPP,judged,renato (1),NO - Wrong answer,0
535,1,[IME] Sudo Reboot,238,H,C++11,H.cpp,judged,guilherme (1),YES,1
536,1,[UFPE] Turing-indecisos,239,F,C++,f2.cpp,judged,guilherme (1),YES,1
537,1,[UFCG] Abella e as feras,241,B,C++,B.cpp,judged,guilherme (1),YES,1
538,1,[UFV] empedernidos,242,E,C++,e.cpp,judged,renato (1),YES,1
539,1,[IFTM - Paracatu] Zeppelin,242,A,C++,A.cpp,judged,vinicius (1),NO - Wrong answer,0
540,1,[UNITAU] Maldito Vo Pepe,243,B,C++11,b.cpp,judged,vinicius (1),NO - Wrong answer,0
541,1,[UNIVASF] BruteForceOrientedProgramming,243,A,C++,A.cpp,judged,vinicius (1),YES,1
542,1,[UNICAMP] BibleThump,244,C,C++,C.cpp,judged,vinicius (1),YES,1
543,1,[UFG] 11 baloes e 3 segredos,244,E,C++11,pe.cpp,judged,guilherme (1),YES,1
544,1,[USP] Sua Mae,245,F,C++11,F.cpp,judged,renato (1),NO - Compilation error,0
545,1,[UFV] empedernidos,245,B,C++,b.cpp,judged,guilherme (1),NO - Time limit exceeded,0
546,1,[ITA] batata,246,H,C++,h.cpp,judged,guilherme (1),YES,1
547,1,[USP - Sao Carlos] Bob,246,C,C++11,c.cpp,judged,renato (1),YES,1
548,1,[ITA] Pgrnsue,247,C,C++,c.cpp,judged,guilherme (1),YES,1
549,1,[IFPB - Joao Pessoa] CID-10,247,A,C++,A.cpp,judged,guilherme (1),YES,1
550,1,[UFMG] UFMG Starters Edition,247,H,C++11,h.cpp,judged,vinicius (1),NO - Wrong answer,0
551,1,[INATEL] stormtroop3rs,248,A,C++,ANOVO.CPP,judged,renato (1),YES,1
