#,Site,User,Time,Problem,Language,Filename,Status,Judge (Site),Answer,AnswerBin
322,1,The Morgans,142,G,C++,G.cpp,judged,judge2 (1),NO - Time limit exceeded,0
323,1,Remember us!,142,B,C++,b.cpp,judged,judge2 (1),NO - Wrong answer,0
324,1,TLE,142,B,C,B.c,judged,judge2 (1),NO - Wrong answer,0
325,1,"Scooby, Dooby e Doo",143,B,C++,B.cpp,judged,judge5 (1),YES,1
326,1,UEA_Coders,143,C,C,c.c,judged,judge3 (1),NO - Wrong answer,0
327,1,Extreme team,143,I,Java,I.java,judged,judge2 (1),NO - Wrong answer,0
328,1,Deggub,144,G,C++,g.cpp,judged,judge3 (1),NO - Wrong answer,0
329,1,Ex nihilo,145,H,C++,H.cpp,judged,judge3 (1),NO - Time limit exceeded,0
330,1,UEA_Coders,146,C,C,c.c,judged,judge3 (1),NO - Wrong answer,0
331,1,Ta Errado,146,H,C++,H.cpp,judged,judge1 (1),NO - Wrong answer,0
332,1,Cachorrada do Fundao,147,B,C++,B.cpp,judged,judge2 (1),NO - Wrong answer,0
333,1,Gargamel's Team,147,B,C++,b.cc,judged,judge5 (1),NO - Wrong answer,0
334,1,Epic Sax Guys,151,G,C++,G.cpp,judged,judge3 (1),NO - Wrong answer,0
335,1,Haus of Code,152,H,C,h.c,judged,judge5 (1),NO - Wrong answer,0
336,1,UFU Fighters,152,C,C++,C.cpp,judged,judge5 (1),NO - Runtime error,0
337,1,Deggub,154,G,C++,g.cpp,judged,judge2 (1),NO - Wrong answer,0
338,1,bytemen,154,H,Java,H.java,judged,judge2 (1),NO - Wrong answer,0
339,1,To Bit or Not To Bit,154,C,C++,c.cpp,judged,judge2 (1),NO - Time limit exceeded,0
340,1,Euterpe,155,H,C++,h.cpp,judged,judge5 (1),NO - Wrong answer,0
341,1,Ex nihilo,155,H,C++,H.cpp,judged,judge5 (1),NO - Time limit exceeded,0
342,1,Arquiduque Andorinha,155,G,C++,G.cpp,judged,judge5 (1),NO - Wrong answer,0
343,1,Segmentation_Fault,156,B,C++,B.cpp,judged,judge5 (1),NO - Wrong answer,0
344,1,The balloon is a lie,156,I,C++,i.cpp,judged,judge5 (1),NO - Wrong answer,0
345,1,MARRAPA,157,C,C++,C.cpp,judged,judge2 (1),NO - Time limit exceeded,0
346,1,Gargamel's Team,157,B,C++,b.cc,judged,judge3 (1),YES,1
347,1,Remember us!,158,B,C++,b2.cpp,judged,judge3 (1),YES,1
348,1,Extreme team,159,B,Java,B.java,judged,judge5 (1),NO - Wrong answer,0
349,1,Tuiuiu,160,I,C,I.c,judged,judge5 (1),YES,1
350,1,Compilation Error,161,I,C++,i.cpp,judged,judge5 (1),NO - Runtime error,0
351,1,UFU Fighters,162,C,C++,C.cpp,judged,judge5 (1),NO - Wrong answer,0
352,1,The Morgans,163,G,C++,G.cpp,judged,judge5 (1),NO - Time limit exceeded,0
353,1,High Density Matter,163,H,C++,h.cpp,judged,judge5 (1),NO - Wrong answer,0
354,1,Literally Tourists,163,B,C++,b.cpp,judged,judge5 (1),YES,1
355,1,Epic Sax Guys,164,G,C++,G.cpp,judged,judge5 (1),NO - Time limit exceeded,0
356,1,I am Root,165,D,C++,d.cpp,judged,judge5 (1),NO - Wrong answer,0
357,1,Arquiduque Andorinha,165,G,C++,G.cpp,judged,judge2 (1),YES,1
358,1,The balloon is a lie,168,I,C++,i.cpp,judged,judge3 (1),NO - Wrong answer,0
359,1,Compilation Error,168,I,C++,i.cpp,judged,judge3 (1),NO - Runtime error,0
360,1,zuera++,168,B,C++,B.cpp,judged,judge3 (1),YES,1
361,1,The Morgans,169,I,C++,I.cpp,judged,judge5 (1),YES,1
362,1,#include <gambiarra.h>,169,H,C++,H.cpp,judged,judge5 (1),NO - Wrong answer,0
363,1,UFU Fighters,169,C,C++,C.cpp,judged,judge5 (1),YES,1
364,1,I am Root,172,D,C++,d.cpp,judged,judge3 (1),NO - Wrong answer,0
365,1,Sao Judas 7,172,H,C,H.c,judged,judge2 (1),NO - Wrong answer,0
366,1,High Density Matter,172,H,C++,h.cpp,judged,judge3 (1),NO - Wrong answer,0
367,1,POLO,173,C,C++,C.cpp,judged,judge5 (1),NO - Time limit exceeded,0
368,1,NULL_,175,C,C++,C.cpp,judged,judge3 (1),NO - Time limit exceeded,0
369,1,Chico,175,H,C++,H.cpp,judged,judge3 (1),NO - Wrong answer,0
370,1,Rua do sabao,177,B,C++,b.cpp,judged,judge2 (1),YES,1
371,1,"Scooby, Dooby e Doo",177,G,C++,G.cpp,judged,judge2 (1),YES,1
372,1,Haus of Code,178,H,C,h.c,judged,judge2 (1),NO - Wrong answer,0
373,1,zuera++,178,G,C++,G.cpp,judged,judge2 (1),YES,1
374,1,#include <gambiarra.h>,181,H,C++,H.cpp,judged,judge5 (1),NO - Wrong answer,0
375,1,Haus of Code,181,H,C,h.c,judged,judge5 (1),NO - Wrong answer,0
376,1,Zeppelin,183,C,C,C.c,judged,judge3 (1),NO - Time limit exceeded,0
377,1,Lone Wolves,183,H,C++,H.cpp,judged,judge3 (1),NO - Wrong answer,0
378,1,Bread For (re)Search,183,C,C++,c2.cpp,judged,judge2 (1),NO - Wrong answer,0
379,1,Ta Errado,184,H,C++,H.cpp,judged,judge2 (1),YES,1
380,1,TLE,184,H,C++,H.cpp,judged,judge2 (1),YES,1
381,1,Paitheus quer ir embora,187,G,C++,G.cpp,judged,judge5 (1),YES,1
382,1,Mayllon Veras,188,C,Java,C.java,judged,judge3 (1),NO - Time limit exceeded,0
383,1,I am Root,190,D,C++,d.cpp,judged,judge5 (1),NO - Wrong answer,0
384,1,AbsurdoLimitExceeded,191,B,C++,B.cpp,judged,judge3 (1),NO - Wrong answer,0
385,1,To Bit or Not To Bit,192,B,C++,b.cpp,judged,judge5 (1),NO - Compilation error,0
386,1,Bateu Ai?,192,I,C++,I.cpp,judged,judge5 (1),YES,1
387,1,Deggub,194,B,C++,b.cpp,judged,judge3 (1),NO - Wrong answer,0
388,1,To Bit or Not To Bit,194,B,C++,b.cpp,judged,judge3 (1),NO - Wrong answer,0
389,1,Paitheus quer ir embora,195,B,C++,B2.cpp,judged,judge2 (1),YES,1
390,1,Zeppelin,196,C,C,C.c,judged,judge3 (1),NO - Time limit exceeded,0
391,1,The Morgans,197,G,C++,G.cpp,judged,judge2 (1),NO - Wrong answer,0
392,1,bytemen,198,H,Java,H.java,judged,judge3 (1),NO - Wrong answer,0
393,1,Deggub,199,B,C++,b.cpp,judged,judge5 (1),NO - Wrong answer,0
394,1,O(log n),199,H,C++,H.cpp,judged,judge3 (1),NO - Runtime error,0
395,1,Ex nihilo,200,G,C++,G.cpp,judged,judge3 (1),NO - Time limit exceeded,0
396,1,AbsurdoLimitExceeded,201,B,C++,B.cpp,judged,judge3 (1),NO - Wrong answer,0
397,1,Chico,202,H,C++,H.cpp,judged,judge3 (1),NO - Wrong answer,0
398,1,Epic Sax Guys,203,G,C++,G.cpp,judged,judge5 (1),NO - Wrong answer,0
399,1,Alwaysgood's team,203,G,C++,G.cpp,judged,judge5 (1),NO - Runtime error,0
400,1,Assembly! Rroooaarr,204,B,C++,b.cpp,judged,judge5 (1),YES,1
401,1,Deggub,204,G,C++,g.cpp,judged,judge5 (1),NO - Time limit exceeded,0
402,1,Bits Pantaneiro,205,C,C,C.c,judged,judge3 (1),NO - Time limit exceeded,0
403,1,Epic Sax Guys,206,G,C++,G.cpp,judged,judge5 (1),NO - Wrong answer,0
404,1,Remember us!,207,E,C++,E.cpp,judged,judge1 (1),YES,1
405,1,To Bit or Not To Bit,208,B,C++,b.cpp,judged,judge5 (1),NO - Wrong answer,0
406,1,Segmentation_Fault,208,B,C++,B.cpp,judged,judge5 (1),NO - Wrong answer,0
407,1,O(log n),208,H,C++,H.cpp,judged,judge5 (1),NO - Runtime error,0
408,1,Zeppelin,208,C,C,C.c,judged,judge3 (1),NO - Time limit exceeded,0
409,1,bytemen,209,C,Java,C.java,judged,judge5 (1),NO - Wrong answer,0
410,1,The Morgans,210,G,C++,G.cpp,judged,judge5 (1),YES,1
411,1,Haus of Code,211,C,C,C.C,judged,judge3 (1),NO - Time limit exceeded,0
412,1,Alwaysgood's team,213,G,C++,G.cpp,judged,judge5 (1),NO - Wrong answer,0
413,1,The balloon is a lie,214,I,C++,i.cpp,judged,judge3 (1),NO - Wrong answer,0
414,1,Epic Sax Guys,214,G,C++,G.cpp,judged,judge3 (1),YES,1
415,1,Cachorrada do Fundao,216,B,C++,B.cpp,judged,judge3 (1),NO - Wrong answer,0
416,1,AbsurdoLimitExceeded,216,B,C++,B.cpp,judged,judge3 (1),YES,1
417,1,I am Root,217,D,C++,d.cpp,judged,judge5 (1),NO - Wrong answer,0
418,1,To Bit or Not To Bit,217,H,C++,h.cpp,judged,judge3 (1),NO - Wrong answer,0
419,1,Cachorrada do Fundao,218,B,C++,B.cpp,judged,judge3 (1),NO - Wrong answer,0
420,1,Alwaysgood's team,220,G,C++,G.cpp,judged,judge3 (1),NO - Wrong answer,0
421,1,To Bit or Not To Bit,220,H,C++,h.cpp,judged,judge5 (1),NO - Wrong answer,0
422,1,Esse,221,C,C++,c.cpp,judged,judge5 (1),NO - Wrong answer,0
423,1,Segmentation_Fault,221,B,C++,B.cpp,judged,judge3 (1),NO - Wrong answer,0
424,1,Extreme team,222,I,Java,I.java,judged,judge1 (1),YES,1
425,1,Cachorrada do Fundao,222,B,C++,B.cpp,judged,judge1 (1),NO - Wrong answer,0
426,1,AbsurdoLimitExceeded,224,G,C++,G.cpp,judged,judge3 (1),YES,1
427,1,I am Root,224,D,C++,d.cpp,judged,judge3 (1),YES,1
428,1,O(log n),224,H,C++,H.cpp,judged,judge5 (1),NO - Wrong answer,0
429,1,Esse,225,C,C++,c.cpp,judged,judge3 (1),NO - Time limit exceeded,0
430,1,Bread For (re)Search,225,C,C++,c3.cpp,judged,judge5 (1),YES,1
431,1,TLE,226,B,C,B.c,judged,judge2 (1),NO - Wrong answer,0
432,1,MARRAPA,228,C,C++,C.cpp,judged,judge3 (1),NO - Time limit exceeded,0
433,1,bytemen,229,C,Java,C.java,judged,judge3 (1),NO - Wrong answer,0
434,1,Code Fu Pandas,230,F,C++,f3.cpp,judged,judge3 (1),NO - Wrong answer,0
435,1,To Bit or Not To Bit,230,H,C++,h.cpp,judged,judge3 (1),NO - Wrong answer,0
436,1,Sao Judas 7,230,H,C,H.c,judged,judge3 (1),NO - Wrong answer,0
437,1,Alwaysgood's team,231,G,C++,G.cpp,judged,judge5 (1),YES,1
438,1,"Why Mr. Anderson, why?",234,F,C++,F.cpp,judged,judge1 (1),YES,1
439,1,TLE,235,B,C,B.c,judged,judge3 (1),YES,1
440,1,Manoel borboleta e miguxos,237,K,C++,K.cpp,judged,judge3 (1),NO - Wrong answer,0
441,1,To Bit or Not To Bit,238,C,C++,c.cpp,judged,judge3 (1),NO - Wrong answer,0
442,1,#include <beer.h>,239,I,C++,denovo.cpp,judged,judge5 (1),NO - Wrong answer,0
443,1,Ops! Solucao Trivial,240,C,C,C.c,judged,judge2 (1),NO - Wrong answer,0
444,1,Arquiduque Andorinha,240,E,C++,E.cpp,judged,judge5 (1),NO - Wrong answer,0
445,1,Ex nihilo,240,D,C++,D.cpp,judged,judge3 (1),NO - Wrong answer,0
446,1,MARRAPA,242,C,C++,C.cpp,judged,judge2 (1),NO - Time limit exceeded,0
447,1,bytemen,244,C,Java,C.java,judged,judge3 (1),NO - Time limit exceeded,0
448,1,Extreme team,244,C,Java,C.java,judged,judge3 (1),NO - Runtime error,0
449,1,Cachorrada do Fundao,244,B,C++,B-4.cpp,judged,judge2 (1),NO - Wrong answer,0
450,1,Euterpe,244,H,C++,h.cpp,judged,judge5 (1),NO - Wrong answer,0
451,1,Ops! Solucao Trivial,245,C,C,C.c,judged,judge5 (1),YES,1
452,1,High Density Matter,246,H,C++,h2.cpp,judged,judge3 (1),NO - Wrong answer,0
453,1,Code Fu Pandas,246,E,C++,e.cpp,judged,judge3 (1),NO - Wrong answer,0
454,1,Manoel borboleta e miguxos,247,E,C++,E.cpp,judged,judge5 (1),YES,1
455,1,Paitheus quer ir embora,247,E,C++,E.cpp,judged,judge3 (1),YES,1
456,1,Remember us!,249,G,C++,G.cpp,judged,judge3 (1),NO - Time limit exceeded,0
457,1,To Bit or Not To Bit,249,B,C++,b.cpp,judged,judge3 (1),NO - Wrong answer,0
458,1,Ex nihilo,250,C,C++,C.cpp,judged,judge3 (1),NO - Time limit exceeded,0
459,1,Chico,251,C,C++,C.cpp,judged,judge3 (1),NO - Time limit exceeded,0
460,1,NULL_,252,H,C++,H.cpp,judged,judge3 (1),NO - Time limit exceeded,0
461,1,Manoel borboleta e miguxos,252,K,C++,K.cpp,judged,judge5 (1),NO - Time limit exceeded,0
462,1,Deggub,252,B,C++,b.cpp,judged,judge3 (1),NO - Wrong answer,0
463,1,Arquiduque Andorinha,254,E,C++,E.cpp,judged,judge3 (1),NO - Wrong answer,0
464,1,Extreme team,254,C,Java,C.java,judged,judge5 (1),NO - Wrong answer,0
465,1,Compilation Error,254,G,C++,g.cpp,judged,judge5 (1),YES,1
466,1,Remember us!,254,G,C++,G.cpp,judged,judge3 (1),NO - Time limit exceeded,0
467,1,Cachorrada do Fundao,255,B,C++,B-4.cpp,judged,judge5 (1),NO - Wrong answer,0
468,1,Code Fu Pandas,257,E,C++,e.cpp,judged,judge3 (1),NO - Wrong answer,0
469,1,Gargamel's Team,257,G,C++,g.cpp,judged,judge3 (1),NO - Wrong answer,0
470,1,#include <gambiarra.h>,257,H,C++,H.cpp,judged,judge3 (1),NO - Runtime error,0
471,1,Segmentation_Fault,258,B,C++,B.cpp,judged,judge3 (1),NO - Wrong answer,0
472,1,Extreme team,258,C,Java,C.java,judged,judge3 (1),NO - Wrong answer,0
473,1,Remember us!,259,G,C++,G.cpp,judged,judge3 (1),NO - Time limit exceeded,0
474,1,Sao Judas 7,259,H,C,H.c,judged,judge3 (1),YES,1
475,1,Tuiuiu,259,B,C++,B.cpp,judged,judge2 (1),NO - Wrong answer,0
476,1,Guns N' Codes,260,E,C++,E.cpp,judged,judge3 (1),NO - Wrong answer,0
477,1,Deggub,261,B,C++,b.cpp,judged,judge3 (1),NO - Wrong answer,0
478,1,Extreme team,261,C,Java,C.java,judged,judge3 (1),NO - Wrong answer,0
479,1,#include <gambiarra.h>,262,H,C++,H.cpp,judged,judge3 (1),NO - Runtime error,0
480,1,Manoel borboleta e miguxos,263,K,C++,K.cpp,judged,judge1 (1),NO - Time limit exceeded,0
481,1,MARRAPA,263,C,C++,C.cpp,judged,judge1 (1),NO - Time limit exceeded,0
482,1,Spyware,263,H,Java,H.java,judged,judge1 (1),NO - Wrong answer,0
483,1,Literally Tourists,263,E,C++,e.cpp,judged,judge5 (1),YES,1
484,1,Tuiuiu,265,B,C++,B.cpp,judged,judge5 (1),YES,1
485,1,Assembly! Rroooaarr,265,G,C++,g.cpp,judged,judge3 (1),YES,1
486,1,The Morgans,265,B,C++,B.cpp,judged,judge1 (1),NO - Wrong answer,0
487,1,The balloon is a lie,266,C,C++,c2.cpp,judged,judge5 (1),NO - Wrong answer,0
488,1,Arquiduque Andorinha,266,E,C++,E.cpp,judged,judge5 (1),YES,1
489,1,Lone Wolves,266,I,C++,I.cpp,judged,judge3 (1),YES,1
490,1,Remember us!,266,G,C++,G.cpp,judged,judge3 (1),NO - Time limit exceeded,0
491,1,Extreme team,266,C,Java,C.java,judged,judge5 (1),NO - Wrong answer,0
492,1,Zeppelin,267,C,C++,C.cpp,judged,judge3 (1),NO - Time limit exceeded,0
493,1,Bateu Ai?,267,B,C++,B.cpp,judged,judge3 (1),YES,1
494,1,Spyware,267,H,Java,H.java,judged,judge5 (1),NO - Wrong answer,0
495,1,Manoel borboleta e miguxos,268,K,C++,K.cpp,judged,judge1 (1),NO - Time limit exceeded,0
496,1,POLO,269,C,C++,C.cpp,judged,judge3 (1),NO - Wrong answer,0
497,1,bytemen,269,H,Java,H.java,judged,judge3 (1),NO - Wrong answer,0
498,1,The balloon is a lie,269,C,C++,c2.cpp,judged,judge3 (1),YES,1
499,1,Remember us!,270,G,C++,G.cpp,judged,judge5 (1),NO - Time limit exceeded,0
500,1,Trio de 11,270,C,C++,C.cpp,judged,judge2 (1),NO - Wrong answer,0
501,1,Rua do sabao,270,E,C++,e.cpp,judged,judge5 (1),YES,1
502,1,Manoel borboleta e miguxos,271,K,C++,K.cpp,judged,judge3 (1),NO - Time limit exceeded,0
503,1,To Bit or Not To Bit,271,C,C++,c.cpp,judged,judge2 (1),NO - Wrong answer,0
504,1,Don't Care,272,I,C++,I.cpp,judged,judge5 (1),NO - Wrong answer,0
505,1,Guns N' Codes,272,E,C++,E.cpp,judged,judge5 (1),YES,1
506,1,Sao Judas 7,272,C,C,C.c,judged,judge1 (1),NO - Wrong answer,0
507,1,Zeppelin,272,C,C++,C.cpp,judged,judge5 (1),NO - Time limit exceeded,0
508,1,Bread For (re)Search,273,G,C++,g.cpp,judged,judge3 (1),YES,1
509,1,Extreme team,273,C,Java,C.java,judged,judge5 (1),NO - Runtime error,0
510,1,Spyware,274,H,Java,H.java,judged,judge3 (1),NO - Wrong answer,0
511,1,Compilation Error,275,I,C++,i.cpp,judged,judge3 (1),NO - Runtime error,0
512,1,Remember us!,276,G,C++,G.cpp,judged,judge5 (1),NO - Time limit exceeded,0
513,1,Monkeys,277,B,C++,pb.cpp,judged,judge5 (1),NO - Wrong answer,0
514,1,Cachorrada do Fundao,279,B,C++,B-4.cpp,judged,judge2 (1),NO - Wrong answer,0
515,1,Deggub,280,B,C++,b.cpp,judged,judge3 (1),YES,1
516,1,Monkeys,281,B,C++,pb.cpp,judged,judge1 (1),NO - Wrong answer,0
517,1,Manoel borboleta e miguxos,281,K,C++,K.cpp,judged,judge5 (1),YES,1
518,1,The balloon is a lie,283,B,C++,b2.cpp,judged,judge2 (1),NO - Wrong answer,0
519,1,Ops! Solucao Trivial,284,H,C,H.c,judged,judge5 (1),NO - Wrong answer,0
520,1,Epic Sax Guys,284,E,C++,E.cpp,judged,judge1 (1),NO - Time limit exceeded,0
521,1,Don't Care,285,I,C++,I.cpp,judged,judge5 (1),NO - Wrong answer,0
522,1,Deggub,285,G,C++,g.cpp,judged,judge1 (1),NO - Wrong answer,0
523,1,I am Root,285,J,C++,j.cpp,judged,judge3 (1),YES,1
524,1,Monkeys,286,I,C++,pi1.cpp,judged,judge5 (1),NO - Wrong answer,0
525,1,Ex nihilo,286,I,C++,I.cpp,judged,judge5 (1),NO - Wrong answer,0
526,1,Code Fu Pandas,286,F,C++,f3.cpp,judged,judge3 (1),NO - Wrong answer,0
527,1,Epic Sax Guys,287,E,C++,E.cpp,judged,judge3 (1),NO - Time limit exceeded,0
528,1,#include <gambiarra.h>,287,H,C++,H.cpp,judged,judge2 (1),YES,1
529,1,Epic Sax Guys,287,E,C++,E.cpp,judged,judge1 (1),NO - Time limit exceeded,0
530,1,Extreme team,287,C,Java,C.java,judged,judge2 (1),NO - Runtime error,0
531,1,Deggub,288,G,C++,g.cpp,judged,judge5 (1),NO - Wrong answer,0
532,1,The balloon is a lie,288,B,C++,b2.cpp,judged,judge1 (1),NO - Wrong answer,0
533,1,Segmentation_Fault,289,B,C++,B.cpp,judged,judge3 (1),NO - Wrong answer,0
534,1,O(log n),290,C,C++,C.cpp,judged,judge3 (1),NO - Time limit exceeded,0
535,1,Esse,291,B,C++,b.cpp,judged,judge3 (1),NO - Wrong answer,0
536,1,Trio de 11,291,C,C++,C.cpp,judged,judge3 (1),NO - Time limit exceeded,0
537,1,#include <beer.h>,292,C,C++,e.cpp,judged,judge3 (1),NO - Time limit exceeded,0
538,1,Monkeys,292,B,C++,pb.cpp,judged,judge3 (1),NO - Wrong answer,0
539,1,Monkeys,292,B,C++,pb.cpp,judged,judge3 (1),NO - Wrong answer,0
540,1,Sao Judas 7,294,C,C,C.c,judged,judge2 (1),NO - Wrong answer,0
541,1,Compilation Error,294,K,C++,k.cpp,judged,judge3 (1),NO - Wrong answer,0
542,1,UFU Fighters,294,G,C++,G.cpp,judged,judge1 (1),NO - Time limit exceeded,0
543,1,Lone Wolves,294,H,C++,H.cpp,judged,judge2 (1),NO - Wrong answer,0
544,1,Mayllon Veras,295,B,C,B.c,judged,judge5 (1),NO - Wrong answer,0
545,1,Manoel borboleta e miguxos,295,F,C++,f.cpp,judged,judge2 (1),NO - Wrong answer,0
546,1,Bateu Ai?,296,H,C++,H.cpp,judged,judge2 (1),NO - Wrong answer,0
547,1,Epic Sax Guys,296,B,C++,B.cpp,judged,judge2 (1),NO - Wrong answer,0
548,1,The balloon is a lie,296,I,C++,i.cpp,judged,judge3 (1),NO - Wrong answer,0
549,1,AbsurdoLimitExceeded,296,E,C++,E.cpp,judged,judge2 (1),NO - Time limit exceeded,0
550,1,To Bit or Not To Bit,296,H,C++,h.cpp,judged,judge5 (1),NO - Wrong answer,0
551,1,O(log n),297,H,C++,H.cpp,judged,judge2 (1),NO - Wrong answer,0
552,1,UEA_Coders,297,C,C,teste_c.c,judged,judge3 (1),NO - Time limit exceeded,0
553,1,AbsurdoLimitExceeded,297,E,C++,E.cpp,judged,judge2 (1),NO - Time limit exceeded,0
554,1,I am Root,297,J,C++,j.cpp,judged,judge2 (1),YES,1
555,1,Code Fu Pandas,298,F,C++,f3.cpp,judged,judge3 (1),NO - Wrong answer,0
556,1,Ta Errado,298,B,C++,B.cpp,judged,judge5 (1),NO - Wrong answer,0
557,1,Code Fu Pandas,298,E,C++,e.cpp,judged,judge3 (1),NO - Wrong answer,0
558,1,UFU Fighters,299,G,C++,G.cpp,judged,judge2 (1),NO - Time limit exceeded,0
559,1,bytemen,299,C,Java,C.java,judged,judge2 (1),NO - Time limit exceeded,0
560,1,AbsurdoLimitExceeded,299,E,C++,E.cpp,judged,judge2 (1),NO - Time limit exceeded,0
561,1,Ta Errado,299,B,C++,B.cpp,judged,judge5 (1),NO - Wrong answer,0
562,1,AbsurdoLimitExceeded,299,E,C++,E.cpp,judged,judge2 (1),NO - Time limit exceeded,0
563,1,TLE,299,K,C++,K.cpp,judged,judge3 (1),NO - Wrong answer,0
564,1,The balloon is a lie,299,I,C++,i.cpp,judged,judge5 (1),NO - Wrong answer,0
565,1,zuera++,299,D,C++,D.cpp,judged,judge1 (1),NO - Compilation error,0
